T1,T2,T3
0.9010592,0.8767859,0.7402815
0.92702943,0.89245385,0.89637935
0.78503746,0.69605744,0.69301337
0.93214023,0.95490825,0.84117293
0.95810527,0.8960132,0.903721
0.78387254,0.6928381,0.7190069
0.93631315,0.94528747,0.92024535
0.8520343,0.80514336,0.80284077
0.94037557,0.92766064,0.9201702
0.8862275,0.8614351,0.8958108
0.85270965,0.84539604,0.84293973
0.9449962,0.9305024,0.9141952
0.8624015,0.8073344,0.83406156
0.8810442,0.85850716,0.8198494
0.9059359,0.8793983,0.8831608
0.7139099,0.7247871,0.7421824
0.7988417,0.78821665,0.7772765
0.9553467,0.94157875,0.9529552
0.9246329,0.92264533,0.9324638
0.78466105,0.8064827,0.8210335
0.945642,0.93796754,0.93207157
0.8806449,0.7761485,0.81758046
0.8953466,0.8425103,0.83197093
0.86925256,0.8367715,0.818707
0.9560472,0.91379845,0.9366872
0.93889487,0.9204943,0.8958786
0.85873824,0.8670424,0.882106
0.90408003,0.9075562,0.8744961
0.92176896,0.9318861,0.9207983
0.73488736,0.8458291,0.7042775
0.7719808,0.7487318,0.7213315
0.93250597,0.9148635,0.921677
0.9204387,0.91302365,0.86975694
0.85154915,0.7641937,0.79889315
0.8857408,0.8500594,0.8295903
0.77771133,0.792395,0.81385934
0.9174799,0.93754125,0.8990196
0.91607,0.93017435,0.87266135
0.8715638,0.87127376,0.8782339
0.85940385,0.85491097,0.8533674
0.9476452,0.9296993,0.9319392
0.89121705,0.88190067,0.8688946
0.97300726,0.9093119,0.8869845
0.85545915,0.9000649,0.89278346
0.9037073,0.9363209,0.8707388
0.8654036,0.8269524,0.8019314
0.91141653,0.849628,0.8902755
0.92266786,0.9143758,0.89467937
0.96987724,0.9586204,0.96044147
0.9134432,0.83617544,0.851295
0.93915045,0.8984333,0.8328693
0.9450149,0.8862058,0.8917525
0.8949765,0.8699386,0.868332
0.80244267,0.7845458,0.8058461
0.73957264,0.6977856,0.70878077
0.9494133,0.8851847,0.9014007
0.70660937,0.7385736,0.67028403
0.79163384,0.76431656,0.75399244
0.9019467,0.9062454,0.8757714
0.90673333,0.8978858,0.8130271
0.8552718,0.82162446,0.82228696
0.81973124,0.832517,0.85035086
0.88913584,0.9115835,0.8829799
0.8619814,0.8509129,0.84412754
0.8751805,0.86071926,0.8611508
0.93851763,0.93601507,0.9169301
0.90631163,0.8596144,0.835777
0.9079892,0.89004344,0.89056623
0.91001844,0.86274326,0.8441993
0.8840854,0.7761055,0.7747202
0.94047046,0.9601064,0.94876057
0.9036617,0.90238684,0.87391776
0.92077875,0.90952015,0.90616524
0.7833586,0.8793924,0.73510337
0.83305514,0.89866894,0.8878088
0.85593426,0.8711696,0.8768877
0.8122549,0.7234486,0.7868757
0.8354537,0.8201525,0.78262734
0.85339236,0.85056686,0.868356
0.9014115,0.9044256,0.8516572
0.8128611,0.7632222,0.7632645
0.78912854,0.7745067,0.77300996
0.8842615,0.8816502,0.8844015
0.6380136,0.6778717,0.4757694
0.9553373,0.96746707,0.9586363
0.9411428,0.92233205,0.9253905
0.74774635,0.6908472,0.69731
0.9458965,0.94484586,0.9594775
0.88350827,0.8591248,0.9095633
0.9348056,0.93255186,0.92322505
0.9080308,0.8376906,0.8897645
0.860294,0.86929655,0.86149
0.9134991,0.8469684,0.8613792
0.8242185,0.7409209,0.72717285
0.88964736,0.8698447,0.9060488
0.92004967,0.880039,0.8330829
0.89765465,0.90670264,0.89640594
0.86802864,0.8767416,0.85422325
0.8387476,0.8097898,0.81402165
0.86846274,0.8869481,0.84218484
0.9331122,0.9126773,0.9240457
0.80094814,0.84225136,0.8317668
0.9440766,0.89617085,0.87494576
0.8956675,0.8406454,0.8477997
0.94040304,0.92930967,0.93227315
0.8330934,0.8108355,0.83936286
0.8816762,0.92103654,0.8909935
0.8951468,0.73219794,0.72510123
0.90605074,0.8897833,0.9094045
0.771193,0.7605059,0.6070868
0.8976292,0.88345623,0.88120997
0.8017974,0.7936953,0.7476894
0.9329412,0.93123406,0.92718744
0.8615841,0.8688438,0.8638256
0.9195514,0.84650475,0.9004848
0.8594597,0.8193252,0.83174765
0.9296815,0.9195742,0.9077055
0.78958726,0.7039723,0.67149943
0.92389387,0.89354557,0.8984919
0.68629205,0.6087699,0.6228757
0.94045365,0.92336327,0.92063403
0.8984119,0.92919326,0.7848103
0.88474154,0.88020474,0.8504864
0.95247674,0.9479545,0.92766833
0.87038827,0.8550446,0.81521034
0.8269868,0.7880022,0.7925384
0.94742185,0.9227574,0.9322024
0.88802326,0.90910023,0.85736066
0.86114466,0.8117701,0.80032325
0.90601265,0.8611833,0.89736044
0.86719084,0.8372852,0.81970704
0.88089794,0.88848233,0.88789725
0.88687146,0.8545104,0.8462782
0.84184444,0.8237697,0.8480213
0.94400156,0.9368975,0.8905674
0.9109036,0.9034967,0.8902584
0.84010845,0.85802096,0.85848737
0.91158426,0.9256213,0.913768
0.9247202,0.8969259,0.890684
0.81046295,0.77303314,0.76941085
0.8178286,0.76874113,0.75829273
0.8790808,0.865283,0.85929036
0.95846707,0.92030126,0.9449855
0.9437027,0.8842969,0.8921424
0.88002586,0.8644477,0.859219
0.90211207,0.882655,0.886717
0.8771967,0.8734399,0.8436377
0.85594505,0.89015776,0.8132374
0.9260248,0.89091015,0.86363465
0.87930304,0.83375347,0.8574419
0.9197587,0.91282296,0.9034859
0.91283464,0.8837868,0.84119314
0.90520597,0.88975054,0.8885169
0.8631615,0.75165737,0.71455014
0.7916705,0.79115003,0.7868507
0.9074451,0.908296,0.8636366
0.93869394,0.91100794,0.8644978
0.72699296,0.77588224,0.7977345
0.8799254,0.87845755,0.9281708
0.7664356,0.70098126,0.59113145
0.91748744,0.94067156,0.9192909
0.86846185,0.87503564,0.8373999
0.94901544,0.95228434,0.8803947
0.9259217,0.8205039,0.85927683
0.8597414,0.867017,0.7897969
0.76153064,0.8523293,0.6943835
0.9327522,0.8964318,0.9226144
0.9044129,0.89133275,0.9014248
0.8965258,0.88452286,0.89407766
0.83281845,0.80520403,0.8435961
0.7684579,0.6724435,0.76385653
0.74852896,0.7945904,0.72119904
0.91168475,0.8575414,0.8807463
0.90582585,0.9098673,0.9228445
0.86924857,0.8796726,0.8266915
0.8080999,0.7352235,0.7948166
0.853664,0.8750117,0.835946
0.7674403,0.7705705,0.7555996
0.6947091,0.569363,0.5869835
0.84743834,0.75936353,0.8100666
0.9373342,0.92666596,0.9151851
0.8885343,0.8214379,0.869943
0.93674326,0.80681264,0.86922973
0.8165537,0.81046575,0.7169234
0.81851953,0.8197323,0.8239987
0.8921277,0.8178479,0.92212296
0.94813085,0.91223687,0.9337924
0.905502,0.91177964,0.8786486
0.87163186,0.90347373,0.8367437
0.77613544,0.82205665,0.7513485
0.89337605,0.89758146,0.879606
0.9274369,0.91890526,0.9260808
0.9370605,0.9444837,0.8918302
0.9307302,0.88658357,0.9006115
0.90859765,0.8325318,0.9175041
0.86148393,0.75493294,0.7321683
0.8677746,0.8653728,0.8970852
0.96532035,0.9341742,0.9285779
0.90482783,0.8712427,0.8522632
0.70870674,0.72528875,0.7150056
0.8969346,0.8809752,0.8596376
0.83095884,0.9020864,0.7633401
0.88091016,0.8509644,0.8414762
0.87434196,0.8846661,0.8711922
0.9324114,0.9393514,0.9191735
0.7703581,0.7526771,0.7666519
0.87264746,0.8793078,0.8168033
0.96567094,0.96375,0.96475136
0.8309641,0.8502887,0.82311034
0.9328883,0.95058,0.9389915
0.89523745,0.88248456,0.8806872
0.92714447,0.90422004,0.8508275
0.71002555,0.6957937,0.72058165
0.95850027,0.9369125,0.944865
0.91025907,0.9206816,0.92168725
0.94186175,0.9033961,0.9477041
0.9198678,0.959464,0.92393714
0.93670815,0.8645302,0.87686986
0.93399554,0.93167454,0.8825587
0.6908322,0.5929696,0.61443
0.8014381,0.7890023,0.78727114
0.88574183,0.8750992,0.8744263
0.9593438,0.9446344,0.94173795
0.86087954,0.805111,0.7977115
0.8155818,0.8152458,0.8224892
0.85406387,0.7216119,0.69622874
0.7594811,0.4854164,0.6144363
0.9065839,0.91435456,0.87797445
0.8918924,0.8482867,0.8678065
0.8151846,0.74949634,0.82018256
0.93996584,0.91794014,0.8749756
0.89774954,0.9017155,0.88959754
0.9223439,0.8517498,0.82337236
0.8312386,0.78064084,0.77722573
0.9478054,0.9490961,0.9525375
0.7134341,0.7616729,0.7554649
0.89143896,0.88810587,0.87144756
0.944232,0.9342232,0.92595315
0.9361688,0.8426255,0.8553449
0.7300484,0.77164775,0.68110967
0.7559711,0.70653635,0.6865308
0.9082869,0.90643847,0.92727774
0.9447652,0.874044,0.88859975
0.9286373,0.9127595,0.88355184
0.9538758,0.94072664,0.9254958
0.9535407,0.877806,0.9493028
0.65929365,0.59381986,0.6147381
0.9103935,0.9000825,0.8830571
0.85635096,0.84936583,0.83902264
0.90838987,0.9522854,0.95237064
0.933821,0.94198346,0.9161999
0.80107117,0.77539533,0.7790487
0.94219226,0.9246569,0.94717467
0.967224,0.94162977,0.94933784
0.69570655,0.6714322,0.6822588
0.8953251,0.84829646,0.8179395
0.89467454,0.8905661,0.8297606
0.9184221,0.9004829,0.88774514
0.9673717,0.94260275,0.94121766
0.946694,0.9117822,0.90398324
0.89643466,0.8452648,0.85948205
0.80193913,0.7010183,0.7543791
0.86796594,0.8611007,0.8620092
0.9069882,0.8562169,0.76233
0.8910302,0.92839587,0.89041364
0.93700606,0.9239157,0.90498734
0.8509973,0.9342859,0.8935534
0.9055283,0.9323702,0.86207306
0.89770436,0.9216279,0.81739914
0.91492546,0.8696983,0.86508083
0.94763964,0.90630275,0.90348464
0.9685096,0.9539743,0.9400523
0.8902722,0.7562498,0.7149351
0.91357046,0.8734421,0.8929636
0.94726455,0.9034422,0.91351986
0.90228707,0.89291394,0.89751583
0.9054753,0.8759322,0.87743956
0.87363076,0.8810725,0.8301851
0.9633192,0.95206654,0.9475019
0.86231065,0.816689,0.7954651
0.9097967,0.872558,0.89125776
0.90920424,0.89552426,0.9223592
0.9026527,0.94016206,0.859771
0.75164133,0.7055532,0.6920258
0.85382205,0.8617455,0.8629931
0.84854835,0.8160014,0.8361239
0.858494,0.8789641,0.81792027
0.9265275,0.87707496,0.884771
0.97213805,0.9570105,0.96151507
0.9264215,0.87518066,0.88521427
0.9499983,0.9466465,0.94778615
0.9524651,0.93567646,0.9201456
0.8696666,0.87127024,0.8302139
0.9180944,0.9019851,0.8981085
0.8793318,0.8690859,0.87920576
0.9482323,0.9220871,0.8848083
0.9000429,0.89283454,0.87925357
0.92981523,0.91999257,0.9320281
0.9385407,0.8228768,0.797508
0.8265426,0.7607083,0.77955174
0.7745445,0.73515046,0.73530674
0.9311239,0.9133892,0.9102501
0.86136216,0.78449535,0.82445335
0.8050821,0.7992461,0.78115493
0.9336784,0.9197111,0.9010603
0.92425627,0.9303001,0.8977394
0.9146001,0.92354584,0.90316004
0.84821373,0.8569908,0.8884385
0.94427043,0.90704423,0.9445156
0.8307228,0.7875337,0.75371003
0.9568665,0.9225799,0.9233961
0.77228886,0.83512443,0.78133005
0.88091743,0.8817277,0.8881728
0.78498423,0.85360086,0.81671923
0.9571632,0.94204545,0.9394865
0.90091234,0.85875255,0.8039488
0.9003468,0.90877193,0.8564365
0.8315331,0.81642854,0.8006314
0.86359745,0.8588922,0.8341789
0.9221289,0.89598423,0.8745014
0.78958476,0.8025702,0.7520548
0.8646953,0.82740486,0.77080524
0.93275046,0.889071,0.9008875
0.78072727,0.7245698,0.733973
0.912826,0.8753077,0.88973105
0.86546457,0.80567706,0.8257587
0.92055017,0.84496903,0.82142913
0.8806674,0.865095,0.8343209
0.8555715,0.85186064,0.8481069
0.67698514,0.2590782,0.2520886
0.7906635,0.8097146,0.81404245
0.8922975,0.90380937,0.897994
0.88148886,0.88871205,0.89743984
0.8513784,0.87568504,0.87526506
0.9241442,0.9174753,0.91244626
0.9221632,0.8943299,0.8941033
0.9455664,0.957511,0.93399227
0.9270297,0.9101089,0.9105154
0.9168664,0.9010423,0.85134196
0.9422349,0.93318903,0.8816078
0.8768431,0.88031286,0.8686503
0.69391644,0.7508571,0.6341722
0.8788372,0.88096416,0.90363467
0.9210293,0.91456944,0.9021432
0.9458356,0.93820876,0.9420074
0.8918675,0.8995347,0.90203345
0.89040387,0.8609149,0.8909639
0.91828847,0.9033822,0.9362173
0.92913526,0.92361873,0.91345716
0.9333189,0.9212067,0.9035754
0.770346,0.7193828,0.74148154
0.9421834,0.895446,0.89611715
0.8435601,0.837067,0.8318069
0.6782096,0.64745927,0.66601825
0.910338,0.90214556,0.8845067
0.9274357,0.9070873,0.91587543
0.9089824,0.89987737,0.8901855
0.8363393,0.7375036,0.73927724
0.937056,0.9020925,0.8782979
0.84043205,0.7971858,0.80460715
0.9349215,0.91597855,0.9055985
0.85959125,0.8189118,0.8621656
0.8747277,0.83473504,0.83793575
0.7259449,0.75848496,0.71175903
0.8652626,0.8776848,0.8203119
0.74512607,0.7421438,0.7604414
0.8475785,0.8763942,0.8099966
0.8660648,0.8093947,0.83874375
0.9030736,0.9031236,0.88474625
0.9188653,0.91664577,0.91471964
0.8969139,0.9217268,0.86818683
0.8665147,0.7822246,0.8437207
0.8900832,0.87754774,0.88886786
0.88731843,0.8786882,0.83460385
0.88593304,0.85783803,0.89363194
0.84367144,0.8341696,0.8604878
0.87297493,0.79162985,0.8076942
0.8719274,0.896834,0.87233496
0.9464437,0.9464923,0.9296206
0.65226763,0.7324358,0.63268596
0.76087695,0.78233904,0.7393549
0.9379092,0.92795223,0.9134151
0.887258,0.85224545,0.8840709
0.435741,0.4321367,0.4476549
0.9506338,0.9275657,0.9299227
0.88981056,0.8540549,0.8710168
0.833744,0.9087367,0.81143796
0.6188152,0.5476564,0.53595775
0.887212,0.93995976,0.8804432
0.86404824,0.8422313,0.7432227
0.93441254,0.90718955,0.8311453
0.9088813,0.8803732,0.8895778
0.77109027,0.64135116,0.7398123
0.57657766,0.57563496,0.41523153
0.8352674,0.85398686,0.8229794
0.74529874,0.8103017,0.6860298
0.91809845,0.9015915,0.86184144
0.91336536,0.9069234,0.8864723
0.8228956,0.7873526,0.7843976
0.8822597,0.8656515,0.89907277
0.91249853,0.92997885,0.9162148
0.8629197,0.839955,0.85720646
0.9446771,0.9299016,0.892313
0.42292547,0.68900347,0.44041514
0.8654616,0.8660487,0.8546268
0.8786422,0.86800885,0.82747597
0.9306385,0.8943727,0.86624336
0.90226173,0.8936284,0.9008317
0.91360396,0.91631454,0.90778947
0.85737383,0.849983,0.8278041
0.9273094,0.9313751,0.9340331
0.88449,0.8904595,0.8697219
0.840177,0.7424679,0.8163509
0.91971576,0.86694145,0.8695082
0.70394665,0.6751871,0.7165094
0.868163,0.85727,0.8697312
0.9655282,0.90947956,0.9109095
0.8807816,0.89082634,0.8892109
0.8916422,0.9044132,0.89343023
0.865338,0.859246,0.83899844
0.9461604,0.92300355,0.92095745
0.94149935,0.9315509,0.9289003
0.8832407,0.84423524,0.8286546
0.4017303,0.25877458,0.23498714
0.9041361,0.8821112,0.9288506
0.8691108,0.85892665,0.8367513
0.94676214,0.89878297,0.90962625
0.77703005,0.7749583,0.6975706
0.89088726,0.8745848,0.86049414
0.92963177,0.932037,0.91790086
0.90555197,0.89279276,0.8929757
0.9199103,0.91204643,0.92756164
0.9300936,0.8640669,0.91463286
0.91206276,0.9157243,0.8897569
0.89513344,0.86486447,0.90497595
0.9153379,0.86842775,0.8755675
0.94650465,0.95913696,0.9405563
0.9168208,0.8992907,0.8898685
0.74983376,0.5656233,0.68420714
0.86394036,0.85227215,0.80368584
0.85786474,0.8719933,0.8072797
0.9173904,0.9237333,0.9146298
0.8516152,0.78312397,0.7382225
0.941278,0.9436202,0.94615275
0.8924841,0.8841272,0.86680967
0.89845926,0.8586818,0.8772263
0.8705586,0.8680519,0.83369386
0.9165933,0.92664146,0.9257584
0.9723674,0.9707336,0.9661848
0.9129917,0.9368378,0.88930327
0.8639161,0.82997936,0.83066475
0.96906734,0.95334053,0.94521874
0.93552923,0.91191715,0.907978
0.8924918,0.8839824,0.9042475
0.91656697,0.8877726,0.8806747
0.70118785,0.6793725,0.70078224
0.8759674,0.8666689,0.8757895
0.8512891,0.82956225,0.824086
0.94272435,0.92837524,0.94516265
0.81755376,0.80537945,0.79563254
0.8649848,0.86031866,0.84053177
0.9393921,0.9301784,0.9010576
0.937032,0.93869585,0.9274032
0.86636806,0.84875035,0.8377682
0.7450435,0.80783015,0.7927358
0.86662567,0.7989931,0.7811782
0.88481826,0.89931107,0.8687017
0.7917849,0.77964854,0.76426256
0.9415933,0.8975365,0.8872433
0.89647555,0.8651645,0.8648633
0.90753895,0.86927366,0.85740006
0.91067755,0.9279531,0.9241514
0.933802,0.9310944,0.9275229
0.6931175,0.6257172,0.39608997
0.8527966,0.7432009,0.7531575
0.87571716,0.9069571,0.8155206
0.85760915,0.8433445,0.83740294
0.8971639,0.86687535,0.8795481
0.8988981,0.8554752,0.85355496
0.9194267,0.8725765,0.87841004
0.8754628,0.8553279,0.8615494
0.8186412,0.8368726,0.80558145
0.8978903,0.86560297,0.86307275
0.9573935,0.94453484,0.8050674
0.89337933,0.8847482,0.8859738
0.93042016,0.92139626,0.8753522
0.95448655,0.96258295,0.94403595
0.9074584,0.91270363,0.83831453
0.86982876,0.8852376,0.8787717
0.91776085,0.8799798,0.862738
0.8602071,0.85978776,0.8643017
0.9434246,0.8489658,0.8493368
0.9197112,0.8904153,0.854625
0.8614398,0.88745284,0.8697467
0.9311188,0.9463591,0.9472206
0.92039067,0.89962167,0.8708385
0.9048935,0.9008546,0.8233657
0.9330392,0.9233965,0.9100035
0.96217763,0.9401425,0.9606868
0.9472047,0.91612375,0.94717926
0.92366356,0.90545994,0.93296695
0.8790612,0.86734843,0.8739051
0.8094107,0.81173265,0.810463
0.9195881,0.9183407,0.9153578
0.90958136,0.9097335,0.9115677
0.93739647,0.9158217,0.9269773
0.9254866,0.90697753,0.9245233
0.9346677,0.9345944,0.9217021
0.9027764,0.892743,0.8454715
0.8873206,0.8330757,0.82462496
0.95760083,0.88490415,0.8879142
0.9341267,0.928913,0.928913
0.93255043,0.9410083,0.9355329
0.95123506,0.928843,0.90602195
0.91758144,0.87778497,0.9340881
0.8521176,0.8718322,0.8541669
0.91760594,0.9064072,0.90266025
0.88799846,0.8689701,0.7886249
0.84487426,0.8215166,0.86053574
0.9443233,0.88198197,0.8840803
0.91105574,0.85777295,0.86977
0.92186296,0.9420781,0.9022865
0.9214216,0.9061942,0.9192915
0.9711781,0.97205746,0.95994556
0.8877207,0.8839023,0.8903805
0.9074554,0.89769864,0.9040032
0.86243117,0.8428622,0.8406852
0.9523046,0.94920945,0.92865026
0.9545928,0.9562172,0.93596685
0.925947,0.9329253,0.92932713
0.92155695,0.8721535,0.8890623
0.9687675,0.9302379,0.94398236
0.950958,0.9178228,0.89973557
0.9503927,0.8973303,0.9455468
0.8618476,0.84137046,0.8599131
0.9206538,0.8933725,0.8770454
0.88722545,0.9049335,0.9057497
0.92197657,0.94913507,0.96899724
0.87750715,0.86135817,0.8447379
0.88130414,0.86460567,0.82013535
0.96213216,0.9479747,0.94426733
0.9327411,0.9291432,0.9298503
0.93170047,0.93166226,0.9035883
0.93853915,0.92523074,0.8776454
0.89506936,0.9031626,0.9059259
0.5985105,0.5666015,0.55097044
0.9424418,0.93145776,0.93494904
0.8220386,0.7958994,0.7743029
0.79744035,0.5719879,0.60111946
0.9596612,0.9471093,0.9348516
0.8993328,0.901503,0.9003404
0.92197657,0.8804679,0.8635838
0.9205962,0.9027907,0.9017457
0.9386601,0.93902403,0.9320753
0.92247,0.9232651,0.9197569
0.88764703,0.9212625,0.8569133
0.8694669,0.82956517,0.8161721
0.86914504,0.84721625,0.8419226
0.84456587,0.85456985,0.8316567
0.8749426,0.8756884,0.84145343
0.8369379,0.7898425,0.82087857
0.938475,0.93299127,0.9352049
0.92615044,0.93503815,0.9013027
0.93992674,0.9347472,0.9362449
0.8742903,0.8520621,0.87277156
0.89881,0.8667687,0.89738077
0.8850243,0.9162921,0.87989676
0.8515739,0.92091435,0.89895046
0.9487752,0.9279037,0.93584216
0.9258565,0.9338003,0.8998795
0.79392517,0.8629338,0.78489614
0.9530162,0.92623997,0.93865055
0.93225956,0.8988478,0.9197411
0.93068385,0.905326,0.90512675
0.96952254,0.9325409,0.91214234
0.9625394,0.8933522,0.93311256
0.8392945,0.8086075,0.8224696
0.8652487,0.8408284,0.81821215
0.8962312,0.8555792,0.8527913
0.9687937,0.9673572,0.96975195
0.8738271,0.8429346,0.8510573
0.9364035,0.94203913,0.9023599
0.8941974,0.9207479,0.9003079
0.9378032,0.9494866,0.91264
0.8161638,0.8965873,0.8433733
0.9246378,0.93058574,0.92019457
0.8977665,0.8871155,0.89420986
0.90789455,0.90209126,0.890941
0.9654156,0.9695317,0.9658598
0.93127114,0.9045961,0.8837695
0.9494106,0.94631106,0.9431156
0.9396473,0.90044135,0.9253882
0.8564224,0.9125349,0.9096121
0.91856587,0.8680204,0.903996
0.8607545,0.8514469,0.85398334
0.90186083,0.91770196,0.88947177
0.736771,0.72749215,0.76198316
0.9198039,0.8932104,0.86595875
0.94514394,0.9461793,0.9371963
0.94891983,0.8705005,0.85934854
0.9060479,0.9597745,0.88930166
0.8416351,0.82344985,0.83310497
0.88308823,0.8792474,0.90216774
0.9037439,0.7153177,0.72997487
0.93649745,0.87502974,0.90764606
0.72679913,0.6419659,0.6399017
0.94845295,0.80994576,0.92475444
0.8702947,0.8575813,0.833959
0.88493896,0.82702017,0.79778993
0.96141565,0.9650498,0.9616947
0.9695393,0.943133,0.95877177
0.89441186,0.8939538,0.87644005
0.8995148,0.9042201,0.9111906
0.9787607,0.95812315,0.9536227
0.95811296,0.3199671,0.40316737
0.9252893,0.8607864,0.9001341
0.95119095,0.8834735,0.91106266
0.9477044,0.9317225,0.9385892
0.8608825,0.84463954,0.83464533
0.9233171,0.9350866,0.9320631
0.8663792,0.84436834,0.8344127
0.94366443,0.93564856,0.9093967
0.93327296,0.9236561,0.9198159
0.90164566,0.9129634,0.8981892
0.94562525,0.9184464,0.87259257
0.9634295,0.9509617,0.95400447
0.7730601,0.81696516,0.7713732
0.9729228,0.96934956,0.93995607
0.96558064,0.94899386,0.9314033
0.9013834,0.88091415,0.8072988
0.94413555,0.9331806,0.9215455
0.78972685,0.78348285,0.6913977
0.9364945,0.86776865,0.8546758
0.95556426,0.95175916,0.95381826
0.86991537,0.83344775,0.7848008
0.9750575,0.9179568,0.92887753
0.931365,0.91855836,0.9169483
0.91885394,0.92638564,0.9075415
0.9716846,0.9625856,0.9537803
0.6812479,0.6844856,0.66396147
0.9342627,0.87028724,0.91026783
0.895741,0.848752,0.85804576
0.92148995,0.84638315,0.8087803
0.8896773,0.8507093,0.83623815
0.8696233,0.9531426,0.9370613
0.8948284,0.9481528,0.8009836
0.8437376,0.8376517,0.75052685
0.86583763,0.87013817,0.8315147
0.88919574,0.89368063,0.8808608
0.8929256,0.82187706,0.8692031
0.8612596,0.8183768,0.8567828
0.9582157,0.96422374,0.9573915
0.9502443,0.84020746,0.8790706
0.9595158,0.9304096,0.93658197
0.9410337,0.94346416,0.9373733
0.8018265,0.7665577,0.7620522
0.87132543,0.9059153,0.827108
0.8105364,0.84253395,0.8113464
0.85256684,0.85692286,0.86147845
0.8444772,0.7944713,0.8062786
0.8655603,0.8446983,0.87126315
0.92742103,0.91144955,0.8626187
0.94918907,0.85955405,0.93915904
0.8546827,0.85561144,0.84954494
0.46887338,0.49478465,0.5216431
0.8762072,0.78621966,0.78230923
0.905513,0.9200321,0.8745877
0.9060948,0.8673377,0.86388826
0.78955114,0.8144548,0.7955538
0.8824109,0.86138654,0.8829625
0.8547139,0.8547132,0.8388273
0.81869423,0.8471705,0.7578255
0.9658375,0.95163816,0.9492622
0.8959459,0.91218936,0.9037572
0.9171605,0.9016559,0.917531
0.94400036,0.92128694,0.92731035
0.90990835,0.92367315,0.93383557
0.91440403,0.8849422,0.87438035
0.8817865,0.86278516,0.8674547
0.9325857,0.9282719,0.92702585
0.9657165,0.9625982,0.96504223
0.86007595,0.89619553,0.9038418
0.93405014,0.93087244,0.9371389
0.97278786,0.97744393,0.9650886
0.8243203,0.87486017,0.842794
0.8639742,0.885659,0.8654663
0.9374624,0.9402269,0.8988299
0.9126765,0.9350903,0.9118521
0.9353795,0.8957255,0.84412503
0.9072333,0.90713775,0.89763093
0.92444766,0.9351996,0.9296251
0.8941306,0.87523216,0.85215235
0.92100513,0.92998403,0.93230784
0.96537423,0.9667442,0.9616457
0.88240415,0.8857548,0.8497538
0.92818505,0.90433097,0.922593
0.88838416,0.88315713,0.8659899
0.9249787,0.8875227,0.8489679
0.7845731,0.660011,0.7077144
0.91015196,0.95005643,0.900923
0.89123636,0.93470156,0.904666
0.9244406,0.93905574,0.8833692
0.8709987,0.92435324,0.88372916
0.93697166,0.93764114,0.8835569
0.94102633,0.9432763,0.9053234
0.8767314,0.8622512,0.8623533
0.9536311,0.932973,0.91553307
0.93639284,0.9350719,0.9273375
0.897903,0.8424039,0.85265446
0.87366545,0.8596871,0.84184456
0.8295903,0.8202785,0.80733836
0.8732029,0.85332495,0.86642027
0.81188834,0.82308257,0.80533254
0.9728139,0.93681425,0.91470534
0.8927939,0.8231751,0.8718103
0.877697,0.83399093,0.7831514
0.92232716,0.8894322,0.8861613
0.95969576,0.9523456,0.94959
0.9026077,0.83619857,0.8520509
0.7878098,0.7325926,0.73519576
0.9365721,0.87808335,0.9410344
0.71794105,0.6813738,0.73137814
0.94761854,0.9139396,0.93044186
0.86843836,0.88042724,0.89922935
0.9612453,0.8809356,0.88422877
0.8693409,0.86532664,0.8493006
0.67594874,0.6984509,0.6570475
0.91712624,0.9433158,0.93701565
0.93912244,0.92870116,0.9323582
0.89961576,0.8907621,0.87280345
0.93964446,0.93966013,0.9233807
0.95101684,0.94210964,0.9489611
0.8197207,0.8766499,0.85508907
0.9449817,0.91248584,0.8784658
0.80359304,0.81050503,0.80249804
0.938764,0.91124064,0.93242985
0.87215793,0.8771304,0.88856936
0.9094852,0.7997957,0.8025821
0.9224501,0.91679287,0.88175946
0.951796,0.9531994,0.9475124
0.9065991,0.84469557,0.82536757
0.9340029,0.8666085,0.86213684
0.8838212,0.88863033,0.8682405
0.92765236,0.8776773,0.92088604
0.94117695,0.941482,0.941482
0.9390942,0.94064283,0.9238378
0.94529617,0.94995654,0.93382525
0.8676836,0.8462178,0.85073924
0.92290986,0.9026586,0.89459246
0.8423604,0.95423925,0.8143671
0.92984927,0.92010784,0.89591163
0.9525987,0.8540815,0.87929535
0.931822,0.9113407,0.91052926
0.93519664,0.9044806,0.8651997
0.8576288,0.8326843,0.7958506
0.94744116,0.89621574,0.9032829
0.9192524,0.8902714,0.8511211
0.9695541,0.9325932,0.92879224
0.85008585,0.8587569,0.8858795
0.9237038,0.9188379,0.90092105
0.7586307,0.7527708,0.69640183
0.8792204,0.8792204,0.9001216
0.85855585,0.8671046,0.8634883
0.94880974,0.952283,0.94642377
0.919649,0.88545674,0.88040483
0.94170785,0.92610437,0.91944665
0.9020121,0.9212403,0.9182146
0.8807926,0.94302636,0.84083694
0.9346782,0.920487,0.91316295
0.8282816,0.8278355,0.82780814
0.93338144,0.93655586,0.9221121
0.9334829,0.94413996,0.9418912
0.92436385,0.9320128,0.92920184
0.94039834,0.91536355,0.91532505
0.9743378,0.95898455,0.95617485
0.9698071,0.9541543,0.9261539
0.8904182,0.905403,0.88955534
0.910634,0.9118532,0.9366815
0.8330747,0.80969846,0.7723079
0.86543137,0.81261706,0.8302049
0.9247397,0.9403843,0.9279977
0.88383603,0.87633955,0.8816887
0.93917876,0.9171041,0.91524345
0.86253035,0.85470307,0.83024496
