T1,T2,T3
0.9279546960392903,0.9288222533013437,0.9300016600542609
0.9956884137026688,0.9960748849885099,0.9961321609796928
0.971316272627323,0.9535867330751207,0.9755763291704543
0.9890534799194287,0.9863158687309389,0.9881855323301948
0.9374949050946972,0.8715937406207096,0.8325460844420324
0.992591108627462,0.9853523770185814,0.9849999275473758
0.9956257753649536,0.994717608098275,0.9944923116462424
0.9883309475925616,0.9861463248946054,0.9796940192628667
0.9779407494200022,0.9648848110174922,0.9709822963443263
0.9868703638678058,0.9809015660424245,0.9770473795990171
0.99246614816678,0.9939631632592025,0.9925175855736527
0.958063913407234,0.961137894998817,0.9547960059253833
0.984022399971085,0.9803036102422741,0.9807138083085136
0.9803804385509134,0.9684343896881036,0.9821803695729013
0.943324420302049,0.8970058672662146,0.9067805273518799
0.987095167430306,0.9877184635195134,0.9901756845338409
0.9259377977854185,0.8951959295956244,0.9101290105042921
0.992250712960317,0.9852485676610507,0.9863315769391293
0.9829552474962006,0.975818938631055,0.9734947401229096
0.9800793345875133,0.979880799187698,0.9812607002300611
0.99017212982402,0.9895316501626928,0.9887178234473664
0.9811476785003685,0.9789402773471761,0.981679996875955
0.9615196214132131,0.94684868380369,0.9531585402644628
0.9937566727769627,0.9934496625019853,0.9895391529173393
0.9900404661114928,0.9887518917447823,0.9896486145189185
0.9827583822081916,0.9737627300884781,0.9652596137060806
0.9811525080023432,0.9751595749186942,0.969184984472171
0.9985161032431605,0.9963760285117524,0.9977491871098695
0.9870604501710541,0.9879570475510914,0.9853736657511368
0.9800681791755042,0.9744529479727144,0.9735534536723186
0.9939822993839188,0.9942024918610388,0.9937164479889373
0.980962113063418,0.9708258294980471,0.9609607524751759
0.9897146193038807,0.9938701020877155,0.9790965527254255
0.9408403325196066,0.9195950556817318,0.9103546552991856
0.9949941491592322,0.9945567080068491,0.9952816381341709
0.9902305504100753,0.9877725765592167,0.9854981350130102
0.9544945703306021,0.959259103281461,0.9619974858202966
0.9982561325671138,0.9983415955615167,0.9983415955615167
0.9652792779343079,0.9587021442585226,0.9559572920838281
0.9941038077692792,0.9827701824088486,0.9816838073532815
0.9541479317299822,0.9530626086402799,0.9358037352597208
0.988402097096349,0.9871903678601476,0.9858756151014069
0.9773008960988107,0.981199336022561,0.9804514848425101
0.920302912470144,0.9111816691073861,0.9134056524743919
0.9661668812985515,0.9292734872900738,0.9487118909178422
0.9626303284990686,0.9236903060618341,0.8291136313430815
0.9116984555998684,0.9512447577133424,0.9324858656699004
0.9913991793331924,0.9842729443843626,0.9778272699796152
0.9951931903719314,0.9948509415983318,0.9925858152958915
0.9599590809743562,0.9756201048017191,0.9521183395141719
0.994134053827583,0.994075419178946,0.9938395450940883
0.9877488625578347,0.9884608445485177,0.9851777021218394
0.9870943579772713,0.9903825209256687,0.9904627289349163
0.9952442810495948,0.9930389190124328,0.993706048450962
0.9906832907650188,0.9887484952186737,0.9884707038037738
0.995111729539152,0.9859339145713883,0.9819037347871087
0.9456609511536742,0.9358990289591408,0.9383985943524228
0.9949829042652785,0.995116092680572,0.9933950887826146
0.987098343175602,0.9877241383767609,0.9885305282882915
0.9780621117345708,0.9856093871337533,0.9753026573837285
0.9769092343331127,0.9642273084146434,0.9657278538510092
0.974647938245732,0.9722438952057446,0.9643968153474777
0.982873189897363,0.9742614836017499,0.9660535545695733
0.985133115850023,0.985302080909714,0.9799116309092322
0.9791540553920373,0.9807614504713744,0.9715886031347037
0.970115885758451,0.969291683814788,0.9657363658907454
0.9849059685528972,0.9770543017055207,0.9806226760547807
0.9661446851177355,0.9629239751534229,0.9628351055735684
0.9783520914076305,0.9651539052287251,0.9596172710756556
0.9870512587834684,0.9817582383967222,0.9836432741502293
0.9664814126700338,0.9757171431322587,0.9719119005386765
0.9602244371082369,0.9476896672418337,0.9557471522271824
0.972331493616189,0.977195964488046,0.9704016414660582
0.969298757344836,0.9714767977423021,0.9554307159243179
0.9752112142208584,0.9707728698270025,0.9714844702758291
0.9392124227318009,0.9514791788483847,0.9535746358783294
0.9784378852411042,0.9710311391064577,0.9724471286309749
0.9624379492764433,0.9635883018483243,0.9573321682661519
0.9283690114061434,0.9513948146740702,0.9564958846617575
0.981089437433551,0.983800127733249,0.9726021294188151
0.9861489767052172,0.9629248396052037,0.9682001599149784
0.973713105132094,0.9706888530852663,0.9505547967830907
0.9518275424502867,0.9301043683158777,0.9524558382657489
